1105071	Bacillus thuringiensis serovar toguchini (firmicutes)	Contig	180898	GCA_002146345.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/345/GCA_002146345.1_ASM214634v1
1105061	Bacillus thuringiensis serovar thuringiensis (firmicutes)	Scaffold	1432	GCA_002146335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/335/GCA_002146335.1_ASM214633v1
1091581	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002119445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/119/445/GCA_002119445.1_ASM211944v1
1023081	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002025105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/105/GCA_002025105.1_ASM202510v1
1022811	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002024545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/024/545/GCA_002024545.1_ASM202454v1
961551	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001968805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/968/805/GCA_001968805.1_ASM196880v1
893151	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001883945.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/883/945/GCA_001883945.1_ASM188394v1
893121	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001883875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/883/875/GCA_001883875.1_ASM188387v1
890521	Bacillus thuringiensis serovar aizawai (firmicutes)	Scaffold	1433	GCA_001880115.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/880/115/GCA_001880115.1_ASM188011v1
890511	Bacillus thuringiensis serovar kurstaki (firmicutes)	Scaffold	29339	GCA_001880125.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/880/125/GCA_001880125.1_ASM188012v1
878411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_900108905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/108/905/GCA_900108905.1_IMG-taxon_2623620454_annotated_assembly
811571	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001757775.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/757/775/GCA_001757775.1_ASM175777v1
811561	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001757755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/757/755/GCA_001757755.1_ASM175775v1
811551	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001757745.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/757/745/GCA_001757745.1_ASM175774v1
811541	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001757695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/757/695/GCA_001757695.1_ASM175769v1
811531	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001757675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/757/675/GCA_001757675.1_ASM175767v1
811511	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001757685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/757/685/GCA_001757685.1_ASM175768v1
791601	Bacillus thuringiensis Bt18247 (firmicutes)	Complete Genome	1423143	GCA_001721165.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/165/GCA_001721165.1_ASM172116v1
774121	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001692675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/692/675/GCA_001692675.1_ASM169267v1
769731	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001685565.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/565/GCA_001685565.1_ASM168556v1
763771	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_001677055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/055/GCA_001677055.1_ASM167705v1
762941	Bacillus thuringiensis serovar coreanensis (firmicutes)	Complete Genome	180843	GCA_001675515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/515/GCA_001675515.1_ASM167551v1
738391	Bacillus thuringiensis serovar alesti (firmicutes)	Complete Genome	1440	GCA_001640965.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/640/965/GCA_001640965.1_ASM164096v1
724781	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001618665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/665/GCA_001618665.1_ASM161866v1
709451	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001598095.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/598/095/GCA_001598095.1_ASM159809v1
708201	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001595725.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/725/GCA_001595725.1_ASM159572v1
648331	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_001573165.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/573/165/GCA_001573165.1_KB1_v2_kclc
635561	Bacillus thuringiensis serovar tolworthi (firmicutes)	Complete Genome	1442	GCA_001548175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/175/GCA_001548175.1_ASM154817v1
627628	Bacillus thuringiensis DAR 81934 (firmicutes)	Chromosome	1257079	GCA_000342025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/342/025/GCA_000342025.1_BTHUDAR81934.1
620171	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_001517195.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/517/195/GCA_001517195.1_BR37
589151	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001455345.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/345/GCA_001455345.1_ASM145534v1
571811	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001420855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/420/855/GCA_001420855.1_ASM142085v1
568561	Bacillus thuringiensis serovar aizawai str. Hu4-2 (firmicutes)	Contig	1238885	GCA_000468995.3	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/468/995/GCA_000468995.3_Hu4-2_second_version
566258	Bacillus thuringiensis serovar kurstaki str. HD73 (firmicutes)	Complete Genome	1279365	GCA_000338755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/755/GCA_000338755.1_ASM33875v1
565638	Bacillus thuringiensis serovar thuringiensis str. IS5056 (firmicutes)	Complete Genome	1286404	GCA_000341665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/341/665/GCA_000341665.1_ASM34166v1
560441	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_000774075.2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/774/075/GCA_000774075.2_ASM77407v2
554601	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_001402735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/402/735/GCA_001402735.1_ASM140273v1
521408	Bacillus thuringiensis HD-789 (firmicutes)	Complete Genome	1217737	GCA_000292705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/705/GCA_000292705.1_ASM29270v1
487601	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_001296435.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/296/435/GCA_001296435.1_ASM129643v1
477151	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_001276195.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/276/195/GCA_001276195.1_ASM127619v1
456601	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_001238465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/465/GCA_001238465.1_ASM123846v1
447248	Bacillus thuringiensis Bt407 (firmicutes)	Complete Genome	527021	GCA_000306745.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/306/745/GCA_000306745.1_ASM30674v1
429308	Bacillus thuringiensis MC28 (firmicutes)	Complete Genome	1195464	GCA_000300475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/300/475/GCA_000300475.1_ASM30047v1
429151	Bacillus thuringiensis serovar indiana (firmicutes)	Complete Genome	180850	GCA_001183785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/785/GCA_001183785.1_ASM118378v1
428631	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001182785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/182/785/GCA_001182785.1_ASM118278v1
419328	Bacillus thuringiensis HD-771 (firmicutes)	Complete Genome	1218175	GCA_000292455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/292/455/GCA_000292455.1_ASM29245v1
370078	Bacillus thuringiensis serovar chinensis CT-43 (firmicutes)	Complete Genome	541229	GCA_000193355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/193/355/GCA_000193355.1_ASM19335v1
369998	Bacillus thuringiensis serovar finitimus YBT-020 (firmicutes)	Complete Genome	930170	GCA_000190515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/190/515/GCA_000190515.1_ASM19051v1
345041	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_001017635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/017/635/GCA_001017635.1_ASM101763v1
320821	Bacillus thuringiensis serovar mexicanensis (firmicutes)	Contig	180868	GCA_000969665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/969/665/GCA_000969665.1_ASM96966v1
313331	Bacillus thuringiensis Sbt003 (firmicutes)	Scaffold	1235825	GCA_000878525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/878/525/GCA_000878525.1_ASM87852v1
307991	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_000948325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/948/325/GCA_000948325.1_BFA_6_A
307971	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_000948235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/948/235/GCA_000948235.1_BFA_10_A
307921	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_000948155.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/948/155/GCA_000948155.1_BFA_7_A
304451	Bacillus thuringiensis serovar morrisoni (firmicutes)	Complete Genome	1441	GCA_000940785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/940/785/GCA_000940785.1_ASM94078v1
251891	Bacillus thuringiensis serovar kurstaki (firmicutes)	Chromosome	29339	GCA_000835235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/835/235/GCA_000835235.1_ASM83523v1
251781	Bacillus thuringiensis HD1002 (firmicutes)	Complete Genome	1452729	GCA_000835025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/835/025/GCA_000835025.1_ASM83502v1
250901	Bacillus thuringiensis serovar morrisoni (firmicutes)	Contig	1441	GCA_000833655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/833/655/GCA_000833655.1_ASM83365v1
250421	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_000833085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/833/085/GCA_000833085.1_ASM83308v1
250351	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_000832925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/832/925/GCA_000832925.1_ASM83292v1
250301	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_000832825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/832/825/GCA_000832825.1_ASM83282v1
250141	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_000832485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/832/485/GCA_000832485.1_ASM83248v1
241961	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_000816555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/816/555/GCA_000816555.1_ASM81655v1
235451	Bacillus thuringiensis serovar galleriae (firmicutes)	Complete Genome	29338	GCA_000803665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/803/665/GCA_000803665.1_ASM80366v1
207151	Bacillus thuringiensis serovar kurstaki str. YBT-1520 (firmicutes)	Complete Genome	570416	GCA_000747545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/747/545/GCA_000747545.1_ASM74754v1
203938	Bacillus thuringiensis serovar israelensis ATCC 35646 (firmicutes)	Scaffold	339854	GCA_000167695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/695/GCA_000167695.1_ASM16769v1
194238	Bacillus thuringiensis IBL 4222 (firmicutes)	Chromosome	527020	GCA_000161735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/735/GCA_000161735.1_ASM16173v1
194198	Bacillus thuringiensis IBL 200 (firmicutes)	Chromosome	527019	GCA_000161715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/715/GCA_000161715.1_ASM16171v1
194158	Bacillus thuringiensis serovar pulsiensis BGSC 4CC1 (firmicutes)	Chromosome	527028	GCA_000161695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/695/GCA_000161695.1_ASM16169v1
194118	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1 (firmicutes)	Chromosome	527030	GCA_000161675.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/675/GCA_000161675.1_ASM16167v1
194078	Bacillus thuringiensis serovar pondicheriensis BGSC 4BA1 (firmicutes)	Chromosome	527029	GCA_000161655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/655/GCA_000161655.1_ASM16165v1
194038	Bacillus thuringiensis serovar andalousiensis BGSC 4AW1 (firmicutes)	Chromosome	527032	GCA_000161635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/635/GCA_000161635.1_ASM16163v1
193998	Bacillus thuringiensis serovar berliner ATCC 10792 (firmicutes)	Chromosome	527031	GCA_000161615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/615/GCA_000161615.1_ASM16161v1
193958	Bacillus thuringiensis serovar monterrey BGSC 4AJ1 (firmicutes)	Chromosome	527022	GCA_000161595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/595/GCA_000161595.1_ASM16159v1
193918	Bacillus thuringiensis serovar kurstaki str. T03a001 (firmicutes)	Chromosome	527023	GCA_000161575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/575/GCA_000161575.1_ASM16157v1
193878	Bacillus thuringiensis serovar pakistani str. T13001 (firmicutes)	Chromosome	527027	GCA_000161555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/555/GCA_000161555.1_ASM16155v1
193838	Bacillus thuringiensis serovar sotto str. T04001 (firmicutes)	Chromosome	527026	GCA_000161535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/535/GCA_000161535.1_ASM16153v1
193798	Bacillus thuringiensis serovar thuringiensis str. T01001 (firmicutes)	Chromosome	527025	GCA_000161515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/515/GCA_000161515.1_ASM16151v1
193758	Bacillus thuringiensis Bt407 (firmicutes)	Chromosome	527021	GCA_000161495.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/495/GCA_000161495.1_ASM16149v1
193718	Bacillus thuringiensis serovar tochigiensis BGSC 4Y1 (firmicutes)	Chromosome	527024	GCA_000161475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/475/GCA_000161475.1_ASM16147v1
191901	Bacillus thuringiensis serovar kurstaki str. HD-1 (firmicutes)	Complete Genome	1261129	GCA_000717535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/717/535/GCA_000717535.1_ASM71753v1
188211	Bacillus thuringiensis serovar kurstaki str. HD-1 (firmicutes)	Contig	1261129	GCA_000710255.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/710/255/GCA_000710255.1_BTK_A5
177431	Bacillus thuringiensis serovar kurstaki str. YBT-1520 (firmicutes)	Complete Genome	570416	GCA_000688795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/688/795/GCA_000688795.1_ASM68879v1
164678	Bacillus thuringiensis BMB171 (firmicutes)	Complete Genome	714359	GCA_000092165.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/165/GCA_000092165.1_ASM9216v1
132631	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_000600315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/600/315/GCA_000600315.1_Newbler2.5.3
125801	Bacillus thuringiensis serovar israelensis (firmicutes)	Contig	1430	GCA_000585975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/585/975/GCA_000585975.1_Bti4Q7_01
118771	Bacillus thuringiensis serovar tolworthi NA205-3 (firmicutes)	Contig	1306023	GCA_000571955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/571/955/GCA_000571955.1_Na205-2_Genome_assembly
98011	Bacillus thuringiensis DB27 (firmicutes)	Scaffold	1431339	GCA_000530375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/530/375/GCA_000530375.1_BTDB27_001
84301	Bacillus thuringiensis JM-Mgvxx-63 (firmicutes)	Contig	1423139	GCA_000503755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/503/755/GCA_000503755.1_Bcereus
82641	Bacillus thuringiensis LM1212 (firmicutes)	Scaffold	1417985	GCA_000500585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/500/585/GCA_000500585.1_Bacillus_thuringiensis_strain_LM1212
82181	Bacillus thuringiensis serovar aizawai str. Leapi01 (firmicutes)	Scaffold	1232203	GCA_000468975.2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/468/975/GCA_000468975.2_Leapi01_second_assembly_version
81941	Bacillus thuringiensis YBT-1518 (firmicutes)	Complete Genome	529122	GCA_000497525.2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/497/525/GCA_000497525.2_ASM49752v2
63161	Bacillus thuringiensis T01-328 (firmicutes)	Scaffold	1324966	GCA_000387405.2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/387/405/GCA_000387405.2_bt_cbt_v2.0
36168	Bacillus thuringiensis str. Al Hakam (firmicutes)	Complete Genome	412694	GCA_000015065.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/065/GCA_000015065.1_ASM1506v1
30088	[Bacillus thuringiensis] serovar konkukian str. 97-27 (firmicutes)	Complete Genome	281309	GCA_000008505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/505/GCA_000008505.1_ASM850v1
