new_ref_name	init_ref_name	length_list	length_range	num_clusters	dedup_clusters	seq_names_old	seq_names_new	unique_nucl_full	unique_nucl_names
BT_Cry28Aa2	Cry28Aa2	544;563	19	14	11	Cry28Aa2(99.6)_ABB51653.1;Cry28Aa2(99.7)_OTX71525.1(-);Cry28Aa2(99.6)_WP_000357587.1;Cry28Aa2(99.6)_ADY25012.1(+);Cry28Aa2(99.6)_ADY25012.1;Cry28Aa2(99.7)_OTX71618.1(+);Cry28Aa2(99.7)_OTY31851.1(+);Cry28Aa1;Cry28Aa2(99.7)_OTX77050.1(+);Cry28Aa2(99.7)_WP_000357586.1;Cry28Aa2;Cry28Aa2(99.7)_ADY24870.1;Cry28Aa2(99.7)_ADY24870.1(+)	NOV_Cry28Aa2_99.6_ABB51653.1;NOV_Cry28Aa2_99.7_OTX71525.1;NOV_Cry28Aa2_99.6_WP_000357587.1;NOV_Cry28Aa2_99.6_ADY25012.1;NOV_Cry28Aa2_99.6_ADY25012.1;NOV_Cry28Aa2_99.7_OTX71618.1;NOV_Cry28Aa2_99.7_OTY31851.1;BT_Cry28Aa1;NOV_Cry28Aa2_99.7_OTX77050.1;NOV_Cry28Aa2_99.7_WP_000357586.1;BT_Cry28Aa2;NOV_Cry28Aa2_99.7_ADY24870.1;NOV_Cry28Aa2_99.7_ADY24870.1	3	BT_Cry28Aa2;NOV_Cry28Aa2_99.6_ABB51653.1;BT_Cry28Aa1
BT_Cry8Ea2	Cry8Ea2	563	0	16	10	Cry8Ea3(99.9)_ABB29863.1;Cry8Ea3(99.9)_AFM73687.1;Cry8Ea3(98.7)_AGF70692.1;Cry8Ea3(99.6)_AGM16383.1;Cry8Ea2;Cry8Ea6;Cry8Ea3;Cry8Ea3(99.9)_AEA51183.1;Cry8Ea1;Cry8Ea3(99.7)_AAY84151.1	NOV_Cry8Ea3_99.9_ABB29863.1;NOV_Cry8Ea3_99.9_AFM73687.1;NOV_Cry8Ea3_98.7_AGF70692.1;NOV_Cry8Ea3_99.6_AGM16383.1;BT_Cry8Ea2;BT_Cry8Ea6;BT_Cry8Ea3;NOV_Cry8Ea3_99.9_AEA51183.1;BT_Cry8Ea1;NOV_Cry8Ea3_99.7_AAY84151.1	7	BT_Cry8Ea2;NOV_Cry8Ea3_99.9_AEA51183.1;BT_Cry8Ea6;NOV_Cry8Ea3_99.6_AGM16383.1;NOV_Cry8Ea3_99.9_AFM73687.1;NOV_Cry8Ea3_99.9_ABB29863.1;NOV_Cry8Ea3_98.7_AGF70692.1
NOV_Cry8Ca1_41.2_AST51780.1	Cry8Ca1(41.2)_AST51780.1		0	1	1	Cry8Ca1(41.2)_AST51780.1	NOV_Cry8Ca1_41.2_AST51780.1	1	NOV_Cry8Ca1_41.2_AST51780.1
BT_Cry2Ag1	Cry2Ag1		0	1	1	Cry2Ag1	BT_Cry2Ag1	1	BT_Cry2Ag1
BT_Cry63Aa1	Cry63Aa1		0	1	1	Cry63Aa1	BT_Cry63Aa1	1	BT_Cry63Aa1
BT_Cry19Aa1	Cry19Aa1		0	1	1	Cry19Aa1	BT_Cry19Aa1	1	BT_Cry19Aa1
BT_Cry1Ac39	Cry1Ac39	560;558;521;559	39	68	56	Cry1Ac13(97.5)_AXE42971.1;Cry1Ac37;Cry1Ac11(99.8)_ACB05715.1;Cry1Ac30;Cry1Ac10(99.0)_CAA70925.1;Cry1Ac10(99.8)_ADB44078.1;Cry1Ac29;Cry1Ac39;Cry1Ac9;Cry1Ac2(99.8)_OTZ14059.1(+);Cry1Ac28;Cry1Ac19;Cry1Ac2(99.9)_OTX40985.1(-);Cry1Ac22;Cry1Ac31;Cry1Ac8;Cry1Ac10;Cry1Ac36;Cry1Ac4;Cry1Ac32;Cry1Ac18;Cry1Ac12;Cry1Ac15;Cry1Ac26;Cry1Ac13(99.3)_AAB30710.1;Cry1Ac13;Cry1Ac34;Cry1Ac10(99.3)_ABY83188.1;Cry1Ac20;Cry1Ac3;Cry1Ac5;Cry1Ac13(96.1)_AXE42966.1;Cry1Ac10(99.9)_AXP29732.1;Cry1Ac21;Cry1Ac17;Cry1Ac27;Cry1Ac10(99.0)_AKJ79185.1;Cry1Ac2(99.9)_WP_053512334.1;Cry1Ac2;Cry1Ac14;Cry1Ac16;Cry1Ac7;Cry1Ac33;Cry1Ac2(99.8)_OTZ97385.1(+);Cry1Ac24;Cry1Ac38;Cry1Ac6;Cry1Ac10(99.2)_ACV81774.1;Cry1Ac5(99.9)_AHK23266.1;Cry1Ac5(99.7)_ADD12104.1;Cry1Ac2(99.8)_WP_074644113.1;Cry1Ac11;Cry1Ac4(98.7)_4W8J_A;Cry1Ac25;Cry1Ac35;Cry1Ac1	NOV_Cry1Ac13_97.5_AXE42971.1;BT_Cry1Ac37;NOV_Cry1Ac11_99.8_ACB05715.1;BT_Cry1Ac30;NOV_Cry1Ac10_99.0_CAA70925.1;NOV_Cry1Ac10_99.8_ADB44078.1;BT_Cry1Ac29;BT_Cry1Ac39;BT_Cry1Ac9;NOV_Cry1Ac2_99.8_OTZ14059.1;BT_Cry1Ac28;BT_Cry1Ac19;NOV_Cry1Ac2_99.9_OTX40985.1;BT_Cry1Ac22;BT_Cry1Ac31;BT_Cry1Ac8;BT_Cry1Ac10;BT_Cry1Ac36;BT_Cry1Ac4;BT_Cry1Ac32;BT_Cry1Ac18;BT_Cry1Ac12;BT_Cry1Ac15;BT_Cry1Ac26;NOV_Cry1Ac13_99.3_AAB30710.1;BT_Cry1Ac13;BT_Cry1Ac34;NOV_Cry1Ac10_99.3_ABY83188.1;BT_Cry1Ac20;BT_Cry1Ac3;BT_Cry1Ac5;NOV_Cry1Ac13_96.1_AXE42966.1;NOV_Cry1Ac10_99.9_AXP29732.1;BT_Cry1Ac21;BT_Cry1Ac17;BT_Cry1Ac27;NOV_Cry1Ac10_99.0_AKJ79185.1;NOV_Cry1Ac2_99.9_WP_053512334.1;BT_Cry1Ac2;BT_Cry1Ac14;BT_Cry1Ac16;BT_Cry1Ac7;BT_Cry1Ac33;NOV_Cry1Ac2_99.8_OTZ97385.1;BT_Cry1Ac24;BT_Cry1Ac38;BT_Cry1Ac6;NOV_Cry1Ac10_99.2_ACV81774.1;NOV_Cry1Ac5_99.9_AHK23266.1;NOV_Cry1Ac5_99.7_ADD12104.1;NOV_Cry1Ac2_99.8_WP_074644113.1;BT_Cry1Ac11;NOV_Cry1Ac4_98.7_4W8J_A;BT_Cry1Ac25;BT_Cry1Ac35;BT_Cry1Ac1	34	BT_Cry1Ac39;BT_Cry1Ac22;NOV_Cry1Ac13_96.1_AXE42966.1;BT_Cry1Ac36;NOV_Cry1Ac5_99.7_ADD12104.1;NOV_Cry1Ac13_97.5_AXE42971.1;NOV_Cry1Ac11_99.8_ACB05715.1;BT_Cry1Ac38;BT_Cry1Ac30;BT_Cry1Ac35;BT_Cry1Ac27;BT_Cry1Ac33;BT_Cry1Ac12;NOV_Cry1Ac10_99.2_ACV81774.1;NOV_Cry1Ac10_99.9_AXP29732.1;BT_Cry1Ac20;NOV_Cry1Ac2_99.8_OTZ14059.1;NOV_Cry1Ac10_99.0_AKJ79185.1;BT_Cry1Ac25;BT_Cry1Ac37;BT_Cry1Ac19;BT_Cry1Ac29;BT_Cry1Ac8;NOV_Cry1Ac10_99.0_CAA70925.1;BT_Cry1Ac18;BT_Cry1Ac13;NOV_Cry1Ac10_99.3_ABY83188.1;BT_Cry1Ac6;BT_Cry1Ac24;BT_Cry1Ac4;BT_Cry1Ac28;BT_Cry1Ac15;NOV_Cry1Ac10_99.8_ADB44078.1;BT_Cry1Ac9
BT_Cry31Aa6	Cry31Aa6	560	0	8	7	Cry31Aa1;Cry31Aa5;Cry31Aa4;Cry31Aa3;Cry31Aa6;Cry31Aa1(99.3)_ALD83784.1;Cry31Aa2	BT_Cry31Aa1;BT_Cry31Aa5;BT_Cry31Aa4;BT_Cry31Aa3;BT_Cry31Aa6;NOV_Cry31Aa1_99.3_ALD83784.1;BT_Cry31Aa2	5	BT_Cry31Aa6;BT_Cry31Aa1;BT_Cry31Aa5;BT_Cry31Aa4;NOV_Cry31Aa1_99.3_ALD83784.1
BT_Cry7Da1	Cry7Da1	561	0	2	2	Cry7Da3;Cry7Da1	BT_Cry7Da3;BT_Cry7Da1	1	BT_Cry7Da1
BT_Cry2Aa3	Cry2Aa3	559;561	2	3	3	Cry2Aa3(99.7)_AAQ52384.1;Cry2Aa12;Cry2Aa3	NOV_Cry2Aa3_99.7_AAQ52384.1;BT_Cry2Aa12;BT_Cry2Aa3	2	BT_Cry2Aa3;NOV_Cry2Aa3_99.7_AAQ52384.1
NOV_Cry53Ab1_40.9_APA45008.1	Cry53Ab1(40.9)_APA45008.1	561	0	2	1	Cry53Ab1(40.9)_APA45008.1	NOV_Cry53Ab1_40.9_APA45008.1	1	NOV_Cry53Ab1_40.9_APA45008.1
BT_Cry1Ab2	Cry1Ab2		0	1	1	Cry1Ab2	BT_Cry1Ab2	1	BT_Cry1Ab2
BT_Cry2Ab15	Cry2Ab15	512;559;558;514	47	59	50	Cry2Ab28;Cry2Ab2;Cry2Ab16;Cry2Ab4(98.3)_WP_087988123.1;Cry2Ab17;Cry2Ab4(98.1)_WP_087976771.1;Cry2Ab18(96.6)_AXE42969.1;Cry2Ab23;Cry2Ab14;Cry2Ab16(96.7)_AIW52614.1;Cry2Ab22;Cry2Ab16(99.8)_AIE37434.1;Cry2Ab8;Cry2Ab4(98.6)_WP_087988137.1;Cry2Ab4(98.6)_OTW61456.1(+);Cry2Ab4;Cry2Ab1;Cry2Ab4(96.7)_OTY50440.1(+);Cry2Ab18(96.8)_AXE42968.1;Cry2Ab20;Cry2Ab16(99.8)_AIE37434.1(+);Cry2Ab4(96.7)_OTW63083.1(+);Cry2Ab26;Cry2Ab4(99.7)_AUN50233.1;Cry2Ab4(98.1)_OTZ46143.1(-);Cry2Ab4(96.7)_WP_087988140.1;Cry2Ab16(98.9)_AKO73582.1;Cry2Ab11;Cry2Ab3;Cry2Ab25;Cry2Ab7;Cry2Ab15(99.6)_ACZ64281.1;Cry2Ab4(98.6)_OTY50446.1(-);Cry2Ab18(99.8)_QBO24621.1;Cry2Ab18(98.2)_AXE42970.1;Cry2Ab13;Cry2Ab27;Cry2Ab24;Cry2Ah2;Cry2Ab19;Cry2Ab6;Cry2Ab5;Cry2Ab4(99.8)_ABM21766.1;Cry2Ab16(99.8)_AHM93475.1;Cry2Ab15;Cry2Ab30;Cry2Ab21;Cry2Ab18;Cry2Ab29;Cry2Ab9;Cry2Ab16(99.8)_WP_042970268.1	BT_Cry2Ab28;BT_Cry2Ab2;BT_Cry2Ab16;NOV_Cry2Ab4_98.3_WP_087988123.1;BT_Cry2Ab17;NOV_Cry2Ab4_98.1_WP_087976771.1;NOV_Cry2Ab18_96.6_AXE42969.1;BT_Cry2Ab23;BT_Cry2Ab14;NOV_Cry2Ab16_96.7_AIW52614.1;BT_Cry2Ab22;NOV_Cry2Ab16_99.8_AIE37434.1;BT_Cry2Ab8;NOV_Cry2Ab4_98.6_WP_087988137.1;NOV_Cry2Ab4_98.6_OTW61456.1;BT_Cry2Ab4;BT_Cry2Ab1;NOV_Cry2Ab4_96.7_OTY50440.1;NOV_Cry2Ab18_96.8_AXE42968.1;BT_Cry2Ab20;NOV_Cry2Ab16_99.8_AIE37434.1;NOV_Cry2Ab4_96.7_OTW63083.1;BT_Cry2Ab26;NOV_Cry2Ab4_99.7_AUN50233.1;NOV_Cry2Ab4_98.1_OTZ46143.1;NOV_Cry2Ab4_96.7_WP_087988140.1;NOV_Cry2Ab16_98.9_AKO73582.1;BT_Cry2Ab11;BT_Cry2Ab3;BT_Cry2Ab25;BT_Cry2Ab7;NOV_Cry2Ab15_99.6_ACZ64281.1;NOV_Cry2Ab4_98.6_OTY50446.1;NOV_Cry2Ab18_99.8_QBO24621.1;NOV_Cry2Ab18_98.2_AXE42970.1;BT_Cry2Ab13;BT_Cry2Ab27;BT_Cry2Ab24;BT_Cry2Ah2;BT_Cry2Ab19;BT_Cry2Ab6;BT_Cry2Ab5;NOV_Cry2Ab4_99.8_ABM21766.1;NOV_Cry2Ab16_99.8_AHM93475.1;BT_Cry2Ab15;BT_Cry2Ab30;BT_Cry2Ab21;BT_Cry2Ab18;BT_Cry2Ab29;BT_Cry2Ab9;NOV_Cry2Ab16_99.8_WP_042970268.1	32	BT_Cry2Ab15;NOV_Cry2Ab18_98.2_AXE42970.1;BT_Cry2Ab6;BT_Cry2Ab26;BT_Cry2Ab5;BT_Cry2Ab29;BT_Cry2Ab13;NOV_Cry2Ab4_98.3_WP_087988123.1;NOV_Cry2Ab16_96.7_AIW52614.1;BT_Cry2Ab4;BT_Cry2Ab30;NOV_Cry2Ab18_96.6_AXE42969.1;BT_Cry2Ab28;BT_Cry2Ab8;NOV_Cry2Ab18_96.8_AXE42968.1;NOV_Cry2Ab16_98.9_AKO73582.1;BT_Cry2Ab14;BT_Cry2Ab7;BT_Cry2Ab22;BT_Cry2Ab23;BT_Cry2Ah2;BT_Cry2Ab20;NOV_Cry2Ab16_99.8_AIE37434.1;NOV_Cry2Ab4_98.1_WP_087976771.1;BT_Cry2Ab9;BT_Cry2Ab19;NOV_Cry2Ab15_99.6_ACZ64281.1;BT_Cry2Ab25;BT_Cry2Ab11;NOV_Cry2Ab4_99.7_AUN50233.1;BT_Cry2Ab21;NOV_Cry2Ab4_99.8_ABM21766.1
BT_Cry2Ak1	Cry2Ak1		0	1	1	Cry2Ak1	BT_Cry2Ak1	1	BT_Cry2Ak1
BT_Cry3Aa10	Cry3Aa10	560	0	12	12	Cry3Aa4;Cry3Aa1;Cry3Aa2;Cry3Aa6;Cry3Aa12;Cry3Aa10;Cry3Aa7;Cry3Aa5;Cry3Aa9;Cry3Aa11;Cry3Aa8;Cry3Aa3	BT_Cry3Aa4;BT_Cry3Aa1;BT_Cry3Aa2;BT_Cry3Aa6;BT_Cry3Aa12;BT_Cry3Aa10;BT_Cry3Aa7;BT_Cry3Aa5;BT_Cry3Aa9;BT_Cry3Aa11;BT_Cry3Aa8;BT_Cry3Aa3	5	BT_Cry3Aa10;BT_Cry3Aa4;BT_Cry3Aa8;BT_Cry3Aa1;BT_Cry3Aa11
BT_Cry43Ca1	Cry43Ca1		0	1	1	Cry43Ca1	BT_Cry43Ca1	1	BT_Cry43Ca1
BT_Cry43Cb1	Cry43Cb1		0	1	1	Cry43Cb1	BT_Cry43Cb1	1	BT_Cry43Cb1
BT_Cry43Cc1	Cry43Cc1		0	1	1	Cry43Cc1	BT_Cry43Cc1	1	BT_Cry43Cc1
BT_Cry7Aa1	Cry7Aa1		0	1	1	Cry7Aa1	BT_Cry7Aa1	1	BT_Cry7Aa1
BT_Cry7Ab1	Cry7Ab1	560	0	9	9	Cry7Ab6;Cry7Ab3(99.8)_WP_086391486.1;Cry7Ab3;Cry7Ab8;Cry7Ab9;Cry7Ab1;Cry7Ab3(99.8)_OTZ77559.1(+);Cry7Ab2;Cry7Ab7	BT_Cry7Ab6;NOV_Cry7Ab3_99.8_WP_086391486.1;BT_Cry7Ab3;BT_Cry7Ab8;BT_Cry7Ab9;BT_Cry7Ab1;NOV_Cry7Ab3_99.8_OTZ77559.1;BT_Cry7Ab2;BT_Cry7Ab7	6	BT_Cry7Ab1;NOV_Cry7Ab3_99.8_WP_086391486.1;BT_Cry7Ab6;BT_Cry7Ab3;BT_Cry7Ab2;BT_Cry7Ab9
BT_Cry7Ac1	Cry7Ac1		0	1	1	Cry7Ac1	BT_Cry7Ac1	1	BT_Cry7Ac1
NOV_Cry2Ab4_93.2_AIT70915.1	Cry2Ab4(93.2)_AIT70915.1	560	0	2	1	Cry2Ab4(93.2)_AIT70915.1	NOV_Cry2Ab4_93.2_AIT70915.1	1	NOV_Cry2Ab4_93.2_AIT70915.1
NOV_Cry3Aa12_81.9_AEZ53144.1	Cry3Aa12(81.9)_AEZ53144.1	560	0	3	2	Cry3Aa12(81.9)_AEZ53144.1;Cry3Aa12(81.9)_AEZ53145.1	NOV_Cry3Aa12_81.9_AEZ53144.1;NOV_Cry3Aa12_81.9_AEZ53145.1	1	NOV_Cry3Aa12_81.9_AEZ53144.1
NOV_Cry1Ab18_92.4_AX383797.1	Cry1Ab18(92.4)_AAE49246.1	559	0	2	2	Cry1Ab12(88.3)_6DJ4_A;Cry1Ab18(92.4)_AAE49246.1	NOV_Cry1Ab12_88.3_6DJ4_A;NOV_Cry1Ab18_92.4_AX383797.1	1	NOV_Cry1Ab18_92.4_AX383797.1
NOV_Cry8Ca1_42.6_ABY46520.1	Cry8Ca1(42.6)_ABY46520.1		0	1	1	Cry8Ca1(42.6)_ABY46520.1	NOV_Cry8Ca1_42.6_ABY46520.1	1	NOV_Cry8Ca1_42.6_ABY46520.1
BT_Cry1Ab12	Cry1Ab12	556;559;558	3	64	53	Cry1Ab24;Cry1Ab13;Cry1Ab26;Cry1Af1;Cry1Ab12(98.7)_AAK14336.1;Cry1Ab12(99.4)_ABB72460.1;Cry1Ab12(99.9)_AEV45790.1;Cry1Ab35(99.6)_WP_087976760.1;Cry1Ab12;Cry1Ab21;Cry1Ab35(99.6)_OTW51788.1(-);Cry1Ab12(99.7)_1310234A;Cry1Ab29;Cry1Ab16;Cry1Ab27;Cry1Ae1;Cry1Ab14;Cry1Ae1(99.9)_AND11141.1(-);Cry1Ab15;Cry1Ab7;Cry1Ab11;Cry1Ab35(99.6)_OTZ48347.1(+);Cry1Ae1(99.9)_AND11141.1;Cry1Ab18;Cry1Ab12(99.9)_AAZ06794.1;Cry1Ab31;Cry1Ab25;Cry1Ab35(99.9)_OTY90981.1(+);Cry1Ab34;Cry1Ab8;Cry1Ab5;Cry1Ab19;Cry1Ab3;Cry1Ab35(99.9)_WP_103595476.1;Cry1Ab17;Cry1Ab12(99.5)_ACB05714.1;Cry1Ab23;Cry1Ab12(99.3)_ACU65107.1;Cry1Ab9;Cry1Ab12(99.9)_OTZ08639.1;Cry1Ab22;Cry1Ab4;Cry1Ab6;Cry1Ab35(99.9)_WP_088010490.1;Cry1Ab12(98.5)_AGI21848.1;Cry1Ab12(99.7)_ALJ10947.1;Cry1Ab32;Cry1Ae1(99.9)_WP_063676659.1;Cry1Ab33;Cry1Ab12(99.5)_ACU65108.1;Cry1Ab30;Cry1Ab35;Cry1Ab35(99.7)_AQZ26549.1;Cry1Ab1	BT_Cry1Ab24;BT_Cry1Ab13;BT_Cry1Ab26;BT_Cry1Af1;NOV_Cry1Ab12_98.7_AAK14336.1;NOV_Cry1Ab12_99.4_ABB72460.1;NOV_Cry1Ab12_99.9_AEV45790.1;NOV_Cry1Ab35_99.6_WP_087976760.1;BT_Cry1Ab12;BT_Cry1Ab21;NOV_Cry1Ab35_99.6_OTW51788.1;NOV_Cry1Ab12_99.7_1310234A;BT_Cry1Ab29;BT_Cry1Ab16;BT_Cry1Ab27;BT_Cry1Ae1;BT_Cry1Ab14;NOV_Cry1Ae1_99.9_AND11141.1;BT_Cry1Ab15;BT_Cry1Ab7;BT_Cry1Ab11;NOV_Cry1Ab35_99.6_OTZ48347.1;NOV_Cry1Ae1_99.9_AND11141.1;BT_Cry1Ab18;NOV_Cry1Ab12_99.9_AAZ06794.1;BT_Cry1Ab31;BT_Cry1Ab25;NOV_Cry1Ab35_99.9_OTY90981.1;BT_Cry1Ab34;BT_Cry1Ab8;BT_Cry1Ab5;BT_Cry1Ab19;BT_Cry1Ab3;NOV_Cry1Ab35_99.9_WP_103595476.1;BT_Cry1Ab17;NOV_Cry1Ab12_99.5_ACB05714.1;BT_Cry1Ab23;NOV_Cry1Ab12_99.3_ACU65107.1;BT_Cry1Ab9;NOV_Cry1Ab12_99.9_OTZ08639.1;BT_Cry1Ab22;BT_Cry1Ab4;BT_Cry1Ab6;NOV_Cry1Ab35_99.9_WP_088010490.1;NOV_Cry1Ab12_98.5_AGI21848.1;NOV_Cry1Ab12_99.7_ALJ10947.1;BT_Cry1Ab32;NOV_Cry1Ae1_99.9_WP_063676659.1;BT_Cry1Ab33;NOV_Cry1Ab12_99.5_ACU65108.1;BT_Cry1Ab30;BT_Cry1Ab35;NOV_Cry1Ab35_99.7_AQZ26549.1;BT_Cry1Ab1	30	BT_Cry1Ab12;NOV_Cry1Ab12_99.9_AEV45790.1;NOV_Cry1Ab12_98.5_AGI21848.1;NOV_Cry1Ae1_99.9_WP_063676659.1;NOV_Cry1Ab12_99.3_ACU65107.1;BT_Cry1Ab16;BT_Cry1Ab8;NOV_Cry1Ab12_99.5_ACU65108.1;NOV_Cry1Ab12_99.5_ACB05714.1;BT_Cry1Ab27;BT_Cry1Ab31;BT_Cry1Ab33;BT_Cry1Ab30;BT_Cry1Ab26;BT_Cry1Ab17;BT_Cry1Ab22;BT_Cry1Ab19;BT_Cry1Ab32;NOV_Cry1Ab12_98.7_AAK14336.1;BT_Cry1Ae1;BT_Cry1Ab7;NOV_Cry1Ab12_99.9_OTZ08639.1;BT_Cry1Ab6;BT_Cry1Ab24;NOV_Cry1Ae1_99.9_AND11141.1;BT_Cry1Ab34;BT_Cry1Ab21;BT_Cry1Af1;BT_Cry1Ab18;NOV_Cry1Ab12_99.7_ALJ10947.1
BT_Cry1Ah2	Cry1Ah2	559	0	4	3	Cry1Ah3(99.7)_AAQ14326.1;Cry1Ah2;Cry1Ah3	NOV_Cry1Ah3_99.7_AAQ14326.1;BT_Cry1Ah2;BT_Cry1Ah3	1	BT_Cry1Ah2
BT_Cry1Ai1	Cry1Ai1	559	0	4	3	Cry1Ai2;Cry1Ai1;Cry1Ai1(99.7)_AAS93796.1	BT_Cry1Ai2;BT_Cry1Ai1;NOV_Cry1Ai1_99.7_AAS93796.1	1	BT_Cry1Ai1
BT_Cry2Aa13	Cry2Aa13	559	0	25	20	Cry2Aa8;Cry2Aa1(99.4)_AIE37446.1(-);Cry2Aa5;Cry2Aa1(97.8)_ALV82138.1;Cry2Aa1(99.8)_CAD32378.1;Cry2Aa1(99.4)_WP_042970272.1;Cry2Aa17;Cry2Aa15;Cry2Aa10;Cry2Aa9;Cry2Aa1;Cry2Aa1(99.4)_AIE37446.1;Cry2Aa1(99.2)_AJA30268.1;Cry2Aa1(99.8)_ANF99565.1;Cry2Aa6;Cry2Aa2;Cry2Aa16;Cry2Aa1(99.8)_AYN72234.1;Cry2Aa14;Cry2Aa13;Cry2Aa4	BT_Cry2Aa8;NOV_Cry2Aa1_99.4_AIE37446.1;BT_Cry2Aa5;NOV_Cry2Aa1_97.8_ALV82138.1;NOV_Cry2Aa1_99.8_CAD32378.1;NOV_Cry2Aa1_99.4_WP_042970272.1;BT_Cry2Aa17;BT_Cry2Aa15;BT_Cry2Aa10;BT_Cry2Aa9;BT_Cry2Aa1;NOV_Cry2Aa1_99.4_AIE37446.1;NOV_Cry2Aa1_99.2_AJA30268.1;NOV_Cry2Aa1_99.8_ANF99565.1;BT_Cry2Aa6;BT_Cry2Aa2;BT_Cry2Aa16;NOV_Cry2Aa1_99.8_AYN72234.1;BT_Cry2Aa14;BT_Cry2Aa13;BT_Cry2Aa4	14	BT_Cry2Aa13;NOV_Cry2Aa1_99.8_AYN72234.1;BT_Cry2Aa10;BT_Cry2Aa16;BT_Cry2Aa6;BT_Cry2Aa15;BT_Cry2Aa14;NOV_Cry2Aa1_97.8_ALV82138.1;NOV_Cry2Aa1_99.8_CAD32378.1;BT_Cry2Aa5;BT_Cry2Aa8;BT_Cry2Aa17;NOV_Cry2Aa1_99.2_AJA30268.1;NOV_Cry2Aa1_99.4_AIE37446.1
BT_Cry2Ab12	Cry2Ab12		0	1	1	Cry2Ab12	BT_Cry2Ab12	1	BT_Cry2Ab12
BT_Cry2Ad5	Cry2Ad5	558;492	66	14	10	Cry2Ad4;Cry2Ad1(99.1)_AYW33782.1;Cry2Ad1(99.8)_ABB55273.1;Cry2Ad2(98.1)_EXY05362.1(-);Cry2Ad2(98.1)_ADB88767.1;Cry2Ad1;Cry2Ad5;Cry2Ad1(99.7)_WP_103595482.1;Cry2Ad2(98.1)_EXY05362.1;Cry2Ad3;Cry2Ad2	BT_Cry2Ad4;NOV_Cry2Ad1_99.1_AYW33782.1;NOV_Cry2Ad1_99.8_ABB55273.1;NOV_Cry2Ad2_98.1_EXY05362.1;NOV_Cry2Ad2_98.1_ADB88767.1;BT_Cry2Ad1;BT_Cry2Ad5;NOV_Cry2Ad1_99.7_WP_103595482.1;NOV_Cry2Ad2_98.1_EXY05362.1;BT_Cry2Ad3;BT_Cry2Ad2	6	BT_Cry2Ad5;BT_Cry2Ad4;BT_Cry2Ad3;NOV_Cry2Ad1_99.7_WP_103595482.1;NOV_Cry2Ad1_99.8_ABB55273.1;NOV_Cry2Ad1_99.1_AYW33782.1
BT_Cry2Ai1	Cry2Ai1		0	1	1	Cry2Ai1	BT_Cry2Ai1	1	BT_Cry2Ai1
BT_Cry2Al1	Cry2Al1		0	1	1	Cry2Al1	BT_Cry2Al1	1	BT_Cry2Al1
NOV_Cry21Aa2_44.6_AZR80772.1	Cry21Aa2(44.6)_AZR80772.1(-)	559	0	3	2	Cry21Aa2(44.6)_AZR80772.1(-);Cry21Aa2(44.6)_WP_127064390.1;Cry21Aa2(44.6)_AZR80772.1	NOV_Cry21Aa2_44.6_AZR80772.1;NOV_Cry21Aa2_44.6_WP_127064390.1;NOV_Cry21Aa2_44.6_AZR80772.1	1	NOV_Cry21Aa2_44.6_AZR80772.1
NOV_Cry1Ab32_92.7_AAK14337.1	Cry1Ab32(92.7)_AAK14337.1	559	0	2	1	Cry1Ab32(92.7)_AAK14337.1	NOV_Cry1Ab32_92.7_AAK14337.1	1	NOV_Cry1Ab32_92.7_AAK14337.1
NOV_Cry10Aa1_97.0_ABW89733.1	Cry10Aa1(97.0)_ABW89733.1	559;558	1	9	6	Cry10Aa4;Cry10Aa1(97.0)_ABW89733.1;Cry10Aa1(98.2)_ABW89732.1;Cry10Aa1(98.2)_ABW89731.1;Cry10Aa3;Cry10Aa1	BT_Cry10Aa4;NOV_Cry10Aa1_97.0_ABW89733.1;NOV_Cry10Aa1_98.2_ABW89732.1;NOV_Cry10Aa1_98.2_ABW89731.1;BT_Cry10Aa3;BT_Cry10Aa1	4	NOV_Cry10Aa1_97.0_ABW89733.1;BT_Cry10Aa4;NOV_Cry10Aa1_98.2_ABW89732.1;NOV_Cry10Aa1_98.2_ABW89731.1
NOV_Cry1Ab12_91.4_AAK14338.1	Cry1Ab12(91.4)_AAK14338.1	559	0	2	1	Cry1Ab12(91.4)_AAK14338.1	NOV_Cry1Ab12_91.4_AAK14338.1	1	NOV_Cry1Ab12_91.4_AAK14338.1
NOV_Cry52Ca1_62.9_AZJ24464.1	Cry52Ca1(62.9)_AZJ24464.1		0	1	1	Cry52Ca1(62.9)_AZJ24464.1	NOV_Cry52Ca1_62.9_AZJ24464.1	1	NOV_Cry52Ca1_62.9_AZJ24464.1
BT_Cry18Aa1	Cry18Aa1		0	1	1	Cry18Aa1	BT_Cry18Aa1	1	BT_Cry18Aa1
